PTANIO,PTNOMBREMES,"Date(PTDIA, 'DD/MM/YYYY')",PROPIOS,TERCEROS,TOTAL,PARTICIPACION CP,PLANTACION,FECHA
2024,Agosto,2024-08-28 00:00:00,61.94,228.29,290.23,0.7865830548185921,Nuevo Horizonte,2024-08-28
2024,Agosto,2024-08-29 00:00:00,61.61,306.04,367.6500000000001,0.832422140622875,Nuevo Horizonte,2024-08-29
2024,Agosto,2024-08-30 00:00:00,57.21,213.71,270.92,0.7888306511147202,Nuevo Horizonte,2024-08-30
2024,Agosto,2024-08-31 00:00:00,0.0,208.99,208.99,1.0,Nuevo Horizonte,2024-08-31
2024,Setiembre,2024-09-01 00:00:00,0.0,63.66,63.66,1.0,Nuevo Horizonte,2024-09-01
2024,Setiembre,2024-09-02 00:00:00,0.0,259.47,259.47,1.0,Nuevo Horizonte,2024-09-02
2024,Setiembre,2024-09-03 00:00:00,63.21,289.83,353.04,0.8209551325628824,Nuevo Horizonte,2024-09-03
2024,Setiembre,2024-09-04 00:00:00,81.4,319.25,400.6500000000001,0.7968301510046175,Nuevo Horizonte,2024-09-04
2024,Setiembre,2024-09-05 00:00:00,77.46000000000001,281.54,359.0,0.7842339832869081,Nuevo Horizonte,2024-09-05
2024,Setiembre,2024-09-06 00:00:00,82.93,262.92,345.85,0.7602139655920197,Nuevo Horizonte,2024-09-06
2024,Setiembre,2024-09-07 00:00:00,46.49,228.97,275.46,0.8312277644667101,Nuevo Horizonte,2024-09-07
2024,Setiembre,2024-09-08 00:00:00,0.0,45.02,45.02,1.0,Nuevo Horizonte,2024-09-08
2024,Setiembre,2024-09-09 00:00:00,0.0,232.99,232.99,1.0,Nuevo Horizonte,2024-09-09
2024,Setiembre,2024-09-10 00:00:00,37.88,350.94,388.82,0.902577027930662,Nuevo Horizonte,2024-09-10
2024,Setiembre,2024-09-11 00:00:00,85.21000000000001,304.67,389.88,0.7814455729968195,Nuevo Horizonte,2024-09-11
2024,Setiembre,2024-09-12 00:00:00,41.29,436.23,477.52,0.9135324174903668,Nuevo Horizonte,2024-09-12
2024,Setiembre,2024-09-13 00:00:00,82.37,201.86,284.23,0.7101994863314921,Nuevo Horizonte,2024-09-13
2024,Setiembre,2024-09-14 00:00:00,49.03,230.56,279.59,0.8246360742515827,Nuevo Horizonte,2024-09-14
2024,Setiembre,2024-09-15 00:00:00,0.0,24.13,24.13,1.0,Nuevo Horizonte,2024-09-15
2024,Setiembre,2024-09-16 00:00:00,0.0,260.96,260.96,1.0,Nuevo Horizonte,2024-09-16
2024,Setiembre,2024-09-17 00:00:00,40.75,352.08,392.83,0.8962655601659751,Nuevo Horizonte,2024-09-17
2024,Setiembre,2024-09-18 00:00:00,42.53,287.91,330.44,0.871292821692289,Nuevo Horizonte,2024-09-18
2024,Setiembre,2024-09-19 00:00:00,21.12,0.0,21.12,0.0,Nuevo Horizonte,2024-09-19
2023,Enero,2023-01-02 00:00:00,107.02,88.54,195.56,0.4527510738392309,Nuevo Horizonte,2023-01-02
2023,Enero,2023-01-03 00:00:00,15.45,199.32,214.77,0.9280625785724264,Nuevo Horizonte,2023-01-03
2023,Enero,2023-01-04 00:00:00,59.57,210.47,270.04,0.7794030513997926,Nuevo Horizonte,2023-01-04
2023,Enero,2023-01-05 00:00:00,118.15,174.66,292.81,0.5964960213107476,Nuevo Horizonte,2023-01-05
2023,Enero,2023-01-06 00:00:00,29.84,210.31,240.15,0.8757443264626276,Nuevo Horizonte,2023-01-06
2023,Enero,2023-01-07 00:00:00,109.81,160.65,270.46,0.5939880204096724,Nuevo Horizonte,2023-01-07
2023,Enero,2023-01-08 00:00:00,52.88,19.43,72.31,0.2687041902917992,Nuevo Horizonte,2023-01-08
2023,Enero,2023-01-09 00:00:00,32.18,190.42,222.6,0.8554357592093441,Nuevo Horizonte,2023-01-09
2023,Enero,2023-01-10 00:00:00,30.86,265.85,296.71,0.8959927201644704,Nuevo Horizonte,2023-01-10
2023,Enero,2023-01-11 00:00:00,29.22,262.35,291.57,0.8997839283876942,Nuevo Horizonte,2023-01-11
2023,Enero,2023-01-12 00:00:00,45.07,260.9,305.97,0.8526979769258425,Nuevo Horizonte,2023-01-12
2023,Enero,2023-01-13 00:00:00,43.49,206.36,249.85,0.8259355613368021,Nuevo Horizonte,2023-01-13
2023,Enero,2023-01-14 00:00:00,28.56,207.51,236.07,0.8790189350616343,Nuevo Horizonte,2023-01-14
2023,Enero,2023-01-15 00:00:00,0.0,22.71,22.71,1.0,Nuevo Horizonte,2023-01-15
2023,Enero,2023-01-16 00:00:00,0.0,157.96,157.96,1.0,Nuevo Horizonte,2023-01-16
2023,Enero,2023-01-17 00:00:00,0.0,137.18,137.18,1.0,Nuevo Horizonte,2023-01-17
2023,Enero,2023-01-18 00:00:00,0.0,196.09,196.09,1.0,Nuevo Horizonte,2023-01-18
2023,Enero,2023-01-19 00:00:00,9.56,231.26,240.82,0.9603023004733826,Nuevo Horizonte,2023-01-19
2023,Enero,2023-01-20 00:00:00,5.7,131.06,136.76,0.9583211465340742,Nuevo Horizonte,2023-01-20
2023,Enero,2023-01-21 00:00:00,5.600000000000001,181.21,186.81,0.9700230180397195,Nuevo Horizonte,2023-01-21
2023,Enero,2023-01-22 00:00:00,0.0,21.05,21.05,1.0,Nuevo Horizonte,2023-01-22
2023,Enero,2023-01-23 00:00:00,0.0,187.93,187.93,1.0,Nuevo Horizonte,2023-01-23
2023,Enero,2023-01-24 00:00:00,31.99,243.4,275.39,0.8838374668651732,Nuevo Horizonte,2023-01-24
2023,Enero,2023-01-25 00:00:00,30.15,212.67,242.82,0.8758339510748703,Nuevo Horizonte,2023-01-25
2023,Enero,2023-01-26 00:00:00,15.27,245.69,260.96,0.9414852851011649,Nuevo Horizonte,2023-01-26
2023,Enero,2023-01-27 00:00:00,36.8,187.16,223.96,0.8356849437399536,Nuevo Horizonte,2023-01-27
2023,Enero,2023-01-28 00:00:00,35.35,203.58,238.93,0.8520487171975055,Nuevo Horizonte,2023-01-28
2023,Enero,2023-01-29 00:00:00,0.0,51.61,51.61,1.0,Nuevo Horizonte,2023-01-29
2023,Enero,2023-01-30 00:00:00,39.64,201.37,241.01,0.8355254968673499,Nuevo Horizonte,2023-01-30
2023,Enero,2023-01-31 00:00:00,61.43,187.98,249.41,0.753698729000441,Nuevo Horizonte,2023-01-31
2023,Febrero,2023-02-01 00:00:00,42.69,241.25,283.94,0.84965133478904,Nuevo Horizonte,2023-02-01
2023,Febrero,2023-02-02 00:00:00,34.1,216.14,250.24,0.8637308184143222,Nuevo Horizonte,2023-02-02
2023,Febrero,2023-02-03 00:00:00,0.0,177.43,177.43,1.0,Nuevo Horizonte,2023-02-03
2023,Febrero,2023-02-04 00:00:00,34.07,107.92,141.99,0.7600535248961194,Nuevo Horizonte,2023-02-04
2023,Febrero,2023-02-05 00:00:00,14.06,40.53,54.59,0.742443671002015,Nuevo Horizonte,2023-02-05
2023,Febrero,2023-02-06 00:00:00,0.0,145.54,145.54,1.0,Nuevo Horizonte,2023-02-06
2023,Febrero,2023-02-07 00:00:00,39.86,256.02,295.88,0.8652832229282141,Nuevo Horizonte,2023-02-07
2023,Febrero,2023-02-08 00:00:00,7.9,161.58,169.48,0.9533868303044607,Nuevo Horizonte,2023-02-08
2023,Febrero,2023-02-09 00:00:00,16.05,214.26,230.31,0.9303113195258564,Nuevo Horizonte,2023-02-09
2023,Febrero,2023-02-10 00:00:00,0.0,128.31,128.31,1.0,Nuevo Horizonte,2023-02-10
2023,Febrero,2023-02-11 00:00:00,0.0,161.99,161.99,1.0,Nuevo Horizonte,2023-02-11
2023,Febrero,2023-02-12 00:00:00,0.0,12.24,12.24,1.0,Nuevo Horizonte,2023-02-12
2023,Febrero,2023-02-13 00:00:00,0.0,108.04,108.04,1.0,Nuevo Horizonte,2023-02-13
2023,Febrero,2023-02-14 00:00:00,95.42,161.14,256.56,0.6280792017461803,Nuevo Horizonte,2023-02-14
2023,Febrero,2023-02-15 00:00:00,44.99,203.09,248.08,0.8186472105772331,Nuevo Horizonte,2023-02-15
2023,Febrero,2023-02-16 00:00:00,66.17,171.24,237.41,0.7212838549345015,Nuevo Horizonte,2023-02-16
2023,Febrero,2023-02-17 00:00:00,55.01,204.41,259.42,0.7879500424022821,Nuevo Horizonte,2023-02-17
2023,Febrero,2023-02-18 00:00:00,71.49,145.36,216.85,0.6703251095227115,Nuevo Horizonte,2023-02-18
2023,Febrero,2023-02-19 00:00:00,0.0,19.13,19.13,1.0,Nuevo Horizonte,2023-02-19
2023,Febrero,2023-02-20 00:00:00,28.35,102.05,130.4,0.7825920245398772,Nuevo Horizonte,2023-02-20
2023,Febrero,2023-02-21 00:00:00,73.7,252.64,326.34,0.7741619170190598,Nuevo Horizonte,2023-02-21
2023,Febrero,2023-02-22 00:00:00,68.21000000000001,212.8,281.01,0.7572684246112238,Nuevo Horizonte,2023-02-22
2023,Febrero,2023-02-23 00:00:00,0.0,273.0,273.0,1.0,Nuevo Horizonte,2023-02-23
2023,Febrero,2023-02-24 00:00:00,22.16,153.16,175.32,0.8736025553274012,Nuevo Horizonte,2023-02-24
2023,Febrero,2023-02-25 00:00:00,48.97,211.98,260.95,0.8123395286453343,Nuevo Horizonte,2023-02-25
2023,Febrero,2023-02-26 00:00:00,22.17,40.26,62.43,0.6448822681403172,Nuevo Horizonte,2023-02-26
2023,Febrero,2023-02-27 00:00:00,0.0,149.94,149.94,1.0,Nuevo Horizonte,2023-02-27
2023,Febrero,2023-02-28 00:00:00,21.66,152.41,174.07,0.8755673005112886,Nuevo Horizonte,2023-02-28
2023,Marzo,2023-03-01 00:00:00,41.98,235.23,277.21,0.8485624616716568,Nuevo Horizonte,2023-03-01
2023,Marzo,2023-03-02 00:00:00,21.56,53.75,75.31,0.7137166378966937,Nuevo Horizonte,2023-03-02
2023,Marzo,2023-03-03 00:00:00,39.75,186.07,225.82,0.8239748472234523,Nuevo Horizonte,2023-03-03
2023,Marzo,2023-03-04 00:00:00,28.59,95.44,124.03,0.7694912521164234,Nuevo Horizonte,2023-03-04
2023,Marzo,2023-03-05 00:00:00,0.0,32.78,32.78,1.0,Nuevo Horizonte,2023-03-05
2023,Marzo,2023-03-06 00:00:00,0.0,87.83,87.83,1.0,Nuevo Horizonte,2023-03-06
2023,Marzo,2023-03-07 00:00:00,63.56,203.38,266.94,0.7618940585899453,Nuevo Horizonte,2023-03-07
2023,Marzo,2023-03-08 00:00:00,42.5,186.61,229.11,0.8144995853520144,Nuevo Horizonte,2023-03-08
2023,Marzo,2023-03-09 00:00:00,23.74,189.23,212.97,0.8885289007841481,Nuevo Horizonte,2023-03-09
2023,Marzo,2023-03-10 00:00:00,28.36,170.23,198.59,0.8571932121456267,Nuevo Horizonte,2023-03-10
2023,Marzo,2023-03-11 00:00:00,55.26,147.82,203.08,0.7278904865077802,Nuevo Horizonte,2023-03-11
2023,Marzo,2023-03-12 00:00:00,0.0,19.54,19.54,1.0,Nuevo Horizonte,2023-03-12
2023,Marzo,2023-03-13 00:00:00,0.0,180.92,180.92,1.0,Nuevo Horizonte,2023-03-13
2023,Marzo,2023-03-14 00:00:00,0.0,173.54,173.54,1.0,Nuevo Horizonte,2023-03-14
2023,Marzo,2023-03-15 00:00:00,69.42,290.86,360.28,0.8073165315865438,Nuevo Horizonte,2023-03-15
2023,Marzo,2023-03-16 00:00:00,43.19,231.8,274.99,0.8429397432633914,Nuevo Horizonte,2023-03-16
2023,Marzo,2023-03-17 00:00:00,0.0,110.71,110.71,1.0,Nuevo Horizonte,2023-03-17
2023,Marzo,2023-03-18 00:00:00,77.99,167.98,245.97,0.6829288124568037,Nuevo Horizonte,2023-03-18
2023,Marzo,2023-03-19 00:00:00,0.0,18.23,18.23,1.0,Nuevo Horizonte,2023-03-19
2023,Marzo,2023-03-20 00:00:00,0.0,134.51,134.51,1.0,Nuevo Horizonte,2023-03-20
2023,Marzo,2023-03-21 00:00:00,26.1,188.41,214.51,0.8783273507062608,Nuevo Horizonte,2023-03-21
2023,Marzo,2023-03-22 00:00:00,45.28,199.08,244.36,0.8146996235063022,Nuevo Horizonte,2023-03-22
2023,Marzo,2023-03-23 00:00:00,58.78,182.58,241.36,0.7564633742127942,Nuevo Horizonte,2023-03-23
2023,Marzo,2023-03-24 00:00:00,49.03,181.78,230.81,0.7875741952255102,Nuevo Horizonte,2023-03-24
2023,Marzo,2023-03-25 00:00:00,22.41,119.12,141.53,0.8416590122235569,Nuevo Horizonte,2023-03-25
2023,Marzo,2023-03-26 00:00:00,0.0,54.51,54.51,1.0,Nuevo Horizonte,2023-03-26
2023,Marzo,2023-03-27 00:00:00,0.0,165.47,165.47,1.0,Nuevo Horizonte,2023-03-27
2023,Marzo,2023-03-28 00:00:00,28.86,165.81,194.67,0.8517491138850363,Nuevo Horizonte,2023-03-28
2023,Marzo,2023-03-29 00:00:00,70.55,247.62,318.17,0.7782631926328692,Nuevo Horizonte,2023-03-29
2023,Marzo,2023-03-30 00:00:00,42.07,165.75,207.82,0.7975652006544125,Nuevo Horizonte,2023-03-30
2023,Marzo,2023-03-31 00:00:00,28.63,131.51,160.14,0.8212189334332459,Nuevo Horizonte,2023-03-31
2023,Abril,2023-04-01 00:00:00,39.77,89.84,129.61,0.6931563922536841,Nuevo Horizonte,2023-04-01
2023,Abril,2023-04-02 00:00:00,0.0,9.19,9.19,1.0,Nuevo Horizonte,2023-04-02
2023,Abril,2023-04-03 00:00:00,28.01,167.91,195.92,0.8570334830543079,Nuevo Horizonte,2023-04-03
2023,Abril,2023-04-04 00:00:00,0.0,239.08,239.08,1.0,Nuevo Horizonte,2023-04-04
2023,Abril,2023-04-05 00:00:00,70.97,217.36,288.33,0.7538584261089725,Nuevo Horizonte,2023-04-05
2023,Abril,2023-04-06 00:00:00,87.18,198.12,285.3,0.6944269190325972,Nuevo Horizonte,2023-04-06
2023,Abril,2023-04-08 00:00:00,0.0,205.54,205.54,1.0,Nuevo Horizonte,2023-04-08
2023,Abril,2023-04-09 00:00:00,26.66,28.61,55.27,0.517640673059526,Nuevo Horizonte,2023-04-09
2023,Abril,2023-04-10 00:00:00,0.0,182.59,182.59,1.0,Nuevo Horizonte,2023-04-10
2023,Abril,2023-04-11 00:00:00,43.31,127.47,170.78,0.7463988757465745,Nuevo Horizonte,2023-04-11
2023,Abril,2023-04-12 00:00:00,64.94,275.05,339.99,0.8089943821877114,Nuevo Horizonte,2023-04-12
2023,Abril,2023-04-13 00:00:00,0.0,154.32,154.32,1.0,Nuevo Horizonte,2023-04-13
2023,Abril,2023-04-14 00:00:00,42.58,160.51,203.09,0.7903392584568418,Nuevo Horizonte,2023-04-14
2023,Abril,2023-04-15 00:00:00,64.07000000000001,109.46,173.53,0.6307843024260935,Nuevo Horizonte,2023-04-15
2023,Abril,2023-04-16 00:00:00,0.0,25.29,25.29,1.0,Nuevo Horizonte,2023-04-16
2023,Abril,2023-04-17 00:00:00,0.0,89.76,89.76,1.0,Nuevo Horizonte,2023-04-17
2023,Abril,2023-04-18 00:00:00,22.66,237.69,260.35,0.912963318609564,Nuevo Horizonte,2023-04-18
2023,Abril,2023-04-19 00:00:00,68.42,168.29,236.71,0.7109543323053525,Nuevo Horizonte,2023-04-19
2023,Abril,2023-04-20 00:00:00,21.65,139.15,160.8,0.865360696517413,Nuevo Horizonte,2023-04-20
2023,Abril,2023-04-21 00:00:00,47.23,128.69,175.92,0.7315256934970441,Nuevo Horizonte,2023-04-21
2023,Abril,2023-04-22 00:00:00,43.82,147.8,191.62,0.7713182340048012,Nuevo Horizonte,2023-04-22
2023,Abril,2023-04-23 00:00:00,0.0,51.93,51.93,1.0,Nuevo Horizonte,2023-04-23
2023,Abril,2023-04-24 00:00:00,28.53,119.21,147.74,0.8068904832814404,Nuevo Horizonte,2023-04-24
2023,Abril,2023-04-25 00:00:00,0.0,221.2,221.2,1.0,Nuevo Horizonte,2023-04-25
2023,Abril,2023-04-26 00:00:00,21.42,232.06,253.48,0.9154962916206407,Nuevo Horizonte,2023-04-26
2023,Abril,2023-04-27 00:00:00,44.81,117.51,162.32,0.7239403647116807,Nuevo Horizonte,2023-04-27
2023,Abril,2023-04-28 00:00:00,33.97,145.06,179.03,0.8102552644808133,Nuevo Horizonte,2023-04-28
2023,Abril,2023-04-29 00:00:00,45.34,105.64,150.98,0.6996953238839582,Nuevo Horizonte,2023-04-29
2023,Abril,2023-04-30 00:00:00,0.0,25.6,25.6,1.0,Nuevo Horizonte,2023-04-30
2023,Mayo,2023-05-01 00:00:00,0.0,62.58,62.58,1.0,Nuevo Horizonte,2023-05-01
2023,Mayo,2023-05-02 00:00:00,0.0,172.73,172.73,1.0,Nuevo Horizonte,2023-05-02
2023,Mayo,2023-05-03 00:00:00,64.28,205.5,269.78,0.7617317814515531,Nuevo Horizonte,2023-05-03
2023,Mayo,2023-05-04 00:00:00,16.2,167.78,183.98,0.9119469507555169,Nuevo Horizonte,2023-05-04
2023,Mayo,2023-05-05 00:00:00,29.65,186.73,216.38,0.8629725482946667,Nuevo Horizonte,2023-05-05
2023,Mayo,2023-05-06 00:00:00,78.28,171.76,250.04,0.6869300911854105,Nuevo Horizonte,2023-05-06
2023,Mayo,2023-05-08 00:00:00,0.0,105.44,105.44,1.0,Nuevo Horizonte,2023-05-08
2023,Mayo,2023-05-09 00:00:00,70.27,188.76,259.03,0.7287186812338339,Nuevo Horizonte,2023-05-09
2023,Mayo,2023-05-10 00:00:00,28.04,197.69,225.73,0.8757808000708811,Nuevo Horizonte,2023-05-10
2023,Mayo,2023-05-11 00:00:00,39.19,183.4,222.59,0.8239363852823577,Nuevo Horizonte,2023-05-11
2023,Mayo,2023-05-12 00:00:00,29.94,124.39,154.33,0.8060001295924318,Nuevo Horizonte,2023-05-12
2023,Mayo,2023-05-13 00:00:00,63.58,118.65,182.23,0.6511002579158207,Nuevo Horizonte,2023-05-13
2023,Mayo,2023-05-14 00:00:00,0.0,5.9,5.9,1.0,Nuevo Horizonte,2023-05-14
2023,Mayo,2023-05-15 00:00:00,28.08,94.82000000000001,122.9,0.7715215622457282,Nuevo Horizonte,2023-05-15
2023,Mayo,2023-05-16 00:00:00,73.74,276.26,350.0,0.7893142857142857,Nuevo Horizonte,2023-05-16
2023,Mayo,2023-05-17 00:00:00,0.0,189.85,189.85,1.0,Nuevo Horizonte,2023-05-17
2023,Mayo,2023-05-18 00:00:00,70.75,215.17,285.92,0.752553161723559,Nuevo Horizonte,2023-05-18
2023,Mayo,2023-05-19 00:00:00,27.3,199.52,226.82,0.8796402433647826,Nuevo Horizonte,2023-05-19
2023,Mayo,2023-05-20 00:00:00,66.62,189.73,256.35,0.7401209284181782,Nuevo Horizonte,2023-05-20
2023,Mayo,2023-05-21 00:00:00,0.0,15.88,15.88,1.0,Nuevo Horizonte,2023-05-21
2023,Mayo,2023-05-22 00:00:00,0.0,113.2,113.2,1.0,Nuevo Horizonte,2023-05-22
2023,Mayo,2023-05-23 00:00:00,72.25,236.45,308.7,0.7659540006478782,Nuevo Horizonte,2023-05-23
2023,Mayo,2023-05-24 00:00:00,29.6,259.69,289.29,0.8976805281897057,Nuevo Horizonte,2023-05-24
2023,Mayo,2023-05-25 00:00:00,43.26,196.91,240.17,0.8198775867094141,Nuevo Horizonte,2023-05-25
2023,Mayo,2023-05-26 00:00:00,12.65,163.08,175.73,0.9280145678028794,Nuevo Horizonte,2023-05-26
2023,Mayo,2023-05-27 00:00:00,90.93,164.86,255.79,0.6445130771335862,Nuevo Horizonte,2023-05-27
2023,Mayo,2023-05-28 00:00:00,0.0,15.5,15.5,1.0,Nuevo Horizonte,2023-05-28
2023,Mayo,2023-05-29 00:00:00,0.0,139.0,139.0,1.0,Nuevo Horizonte,2023-05-29
2023,Mayo,2023-05-30 00:00:00,65.6,299.73,365.33,0.8204363178496155,Nuevo Horizonte,2023-05-30
2023,Mayo,2023-05-31 00:00:00,67.43,166.03,233.46,0.7111710785573546,Nuevo Horizonte,2023-05-31
2023,Junio,2023-06-01 00:00:00,29.82,260.69,290.51,0.8973529310522873,Nuevo Horizonte,2023-06-01
2023,Junio,2023-06-02 00:00:00,87.73,145.62,233.35,0.6240411399185772,Nuevo Horizonte,2023-06-02
2023,Junio,2023-06-03 00:00:00,0.0,151.52,151.52,1.0,Nuevo Horizonte,2023-06-03
2023,Junio,2023-06-04 00:00:00,0.0,53.57,53.57,1.0,Nuevo Horizonte,2023-06-04
2023,Junio,2023-06-05 00:00:00,0.0,173.89,173.89,1.0,Nuevo Horizonte,2023-06-05
2023,Junio,2023-06-06 00:00:00,75.10000000000001,222.98,298.08,0.7480542136339237,Nuevo Horizonte,2023-06-06
2023,Junio,2023-06-07 00:00:00,25.61,282.31,307.92,0.9168290465055858,Nuevo Horizonte,2023-06-07
2023,Junio,2023-06-08 00:00:00,68.69,153.02,221.71,0.6901808668982004,Nuevo Horizonte,2023-06-08
2023,Junio,2023-06-09 00:00:00,71.23,185.82,257.05,0.7228943785255788,Nuevo Horizonte,2023-06-09
2023,Junio,2023-06-10 00:00:00,0.0,122.47,122.47,1.0,Nuevo Horizonte,2023-06-10
2023,Junio,2023-06-11 00:00:00,0.0,30.41,30.41,1.0,Nuevo Horizonte,2023-06-11
2023,Junio,2023-06-12 00:00:00,0.0,157.97,157.97,1.0,Nuevo Horizonte,2023-06-12
2023,Junio,2023-06-13 00:00:00,93.46000000000001,224.88,318.34,0.7064145253502543,Nuevo Horizonte,2023-06-13
2023,Junio,2023-06-14 00:00:00,43.84,194.65,238.49,0.8161767789005828,Nuevo Horizonte,2023-06-14
2023,Junio,2023-06-15 00:00:00,69.57000000000001,201.41,270.98,0.7432651856225552,Nuevo Horizonte,2023-06-15
2023,Junio,2023-06-16 00:00:00,29.85,229.57,259.42,0.8849356256263975,Nuevo Horizonte,2023-06-16
2023,Junio,2023-06-17 00:00:00,48.51,241.19,289.7,0.8325509147393856,Nuevo Horizonte,2023-06-17
2023,Junio,2023-06-18 00:00:00,0.0,39.54,39.54,1.0,Nuevo Horizonte,2023-06-18
2023,Junio,2023-06-19 00:00:00,28.92,154.89,183.81,0.8426636200424351,Nuevo Horizonte,2023-06-19
2023,Junio,2023-06-20 00:00:00,50.52,180.82,231.34,0.7816201262211464,Nuevo Horizonte,2023-06-20
2023,Junio,2023-06-21 00:00:00,54.08,241.41,295.49,0.8169819621645401,Nuevo Horizonte,2023-06-21
2023,Junio,2023-06-22 00:00:00,28.77,147.91,176.68,0.8371632329635498,Nuevo Horizonte,2023-06-22
2023,Junio,2023-06-23 00:00:00,68.68,193.67,262.35,0.7382123117972174,Nuevo Horizonte,2023-06-23
2023,Junio,2023-06-24 00:00:00,39.78,64.4,104.18,0.6181608754079477,Nuevo Horizonte,2023-06-24
2023,Junio,2023-06-25 00:00:00,0.0,15.56,15.56,1.0,Nuevo Horizonte,2023-06-25
2023,Junio,2023-06-26 00:00:00,27.04,163.08,190.12,0.8577740374500317,Nuevo Horizonte,2023-06-26
2023,Junio,2023-06-27 00:00:00,0.0,228.57,228.57,1.0,Nuevo Horizonte,2023-06-27
2023,Junio,2023-06-28 00:00:00,87.94,212.11,300.05,0.7069155140809865,Nuevo Horizonte,2023-06-28
2023,Junio,2023-06-29 00:00:00,48.49,213.41,261.9,0.8148529973272242,Nuevo Horizonte,2023-06-29
2023,Junio,2023-06-30 00:00:00,48.23,188.73,236.96,0.7964635381498987,Nuevo Horizonte,2023-06-30
2023,Julio,2023-07-01 00:00:00,27.3,154.7,182.0,0.85,Nuevo Horizonte,2023-07-01
2023,Julio,2023-07-02 00:00:00,0.0,33.15,33.15,1.0,Nuevo Horizonte,2023-07-02
2023,Julio,2023-07-03 00:00:00,25.84,142.86,168.7,0.8468286899822169,Nuevo Horizonte,2023-07-03
2023,Julio,2023-07-04 00:00:00,40.1,178.11,218.21,0.8162320700242885,Nuevo Horizonte,2023-07-04
2023,Julio,2023-07-05 00:00:00,62.25,217.84,280.09,0.7777500089257025,Nuevo Horizonte,2023-07-05
2023,Julio,2023-07-06 00:00:00,0.0,157.43,157.43,1.0,Nuevo Horizonte,2023-07-06
2023,Julio,2023-07-07 00:00:00,20.66,181.49,202.15,0.8977986643581499,Nuevo Horizonte,2023-07-07
2023,Julio,2023-07-08 00:00:00,20.97,114.3,135.27,0.8449767132401864,Nuevo Horizonte,2023-07-08
2023,Julio,2023-07-09 00:00:00,0.0,25.95,25.95,1.0,Nuevo Horizonte,2023-07-09
2023,Julio,2023-07-10 00:00:00,28.32,189.27,217.59,0.8698469598786709,Nuevo Horizonte,2023-07-10
2023,Julio,2023-07-11 00:00:00,42.93,227.37,270.3,0.8411764705882353,Nuevo Horizonte,2023-07-11
2023,Julio,2023-07-12 00:00:00,68.86,150.65,219.51,0.686301307457519,Nuevo Horizonte,2023-07-12
2023,Julio,2023-07-13 00:00:00,49.25,189.93,239.18,0.794088134459403,Nuevo Horizonte,2023-07-13
2023,Julio,2023-07-14 00:00:00,47.97,169.34,217.31,0.7792554415351343,Nuevo Horizonte,2023-07-14
2023,Julio,2023-07-15 00:00:00,59.21,132.86,192.07,0.6917269745405321,Nuevo Horizonte,2023-07-15
2023,Julio,2023-07-16 00:00:00,0.0,21.4,21.4,1.0,Nuevo Horizonte,2023-07-16
2023,Julio,2023-07-17 00:00:00,0.0,142.99,142.99,1.0,Nuevo Horizonte,2023-07-17
2023,Julio,2023-07-18 00:00:00,41.68,189.56,231.24,0.8197543677564435,Nuevo Horizonte,2023-07-18
2023,Julio,2023-07-19 00:00:00,66.71000000000001,275.94,342.6500000000001,0.8053115423901941,Nuevo Horizonte,2023-07-19
2023,Julio,2023-07-20 00:00:00,29.04,291.24,320.28,0.9093293368302735,Nuevo Horizonte,2023-07-20
2023,Julio,2023-07-21 00:00:00,50.64,198.52,249.16,0.7967571038689999,Nuevo Horizonte,2023-07-21
2023,Julio,2023-07-22 00:00:00,98.25,218.84,317.09,0.6901510612129048,Nuevo Horizonte,2023-07-22
2023,Julio,2023-07-23 00:00:00,0.0,48.6,48.6,1.0,Nuevo Horizonte,2023-07-23
2023,Julio,2023-07-24 00:00:00,28.35,206.92,235.27,0.8795001487652484,Nuevo Horizonte,2023-07-24
2023,Julio,2023-07-25 00:00:00,66.88,264.42,331.3,0.7981285843646243,Nuevo Horizonte,2023-07-25
2023,Julio,2023-07-26 00:00:00,46.3,277.95,324.25,0.8572089437162683,Nuevo Horizonte,2023-07-26
2023,Julio,2023-07-27 00:00:00,91.72,225.51,317.23,0.71087223780853,Nuevo Horizonte,2023-07-27
2023,Julio,2023-07-28 00:00:00,0.0,219.4,219.4,1.0,Nuevo Horizonte,2023-07-28
2023,Julio,2023-07-29 00:00:00,0.0,162.12,162.12,1.0,Nuevo Horizonte,2023-07-29
2023,Julio,2023-07-31 00:00:00,0.0,198.48,198.48,1.0,Nuevo Horizonte,2023-07-31
2023,Agosto,2023-08-01 00:00:00,26.47,195.97,222.44,0.8810016184139543,Nuevo Horizonte,2023-08-01
2023,Agosto,2023-08-02 00:00:00,62.75,245.38,308.13,0.7963521890111317,Nuevo Horizonte,2023-08-02
2023,Agosto,2023-08-03 00:00:00,44.27,222.14,266.41,0.8338275590255622,Nuevo Horizonte,2023-08-03
2023,Agosto,2023-08-04 00:00:00,30.97,219.43,250.4,0.8763178913738019,Nuevo Horizonte,2023-08-04
2023,Agosto,2023-08-05 00:00:00,48.61,142.49,191.1,0.7456305599162742,Nuevo Horizonte,2023-08-05
2023,Agosto,2023-08-06 00:00:00,40.91,42.06,82.97,0.5069302157406291,Nuevo Horizonte,2023-08-06
2023,Agosto,2023-08-07 00:00:00,32.93,183.57,216.5,0.8478983833718244,Nuevo Horizonte,2023-08-07
